729381865,126340,7351,237168,1077647101,23291,1443519666,0,0,378932991,1763,44835,378932991,1605479,556241286,188398577,0,0,515228771,170157,956527,20187,3331,91221,1011342395,0,0,718050290,245629702,706817934,353001857,146859,124281,8241,0,0,563781141,72036,71659,20823,2291,481721,190402,0,0,369497921,17887,2983,3277,965,78123,13091,0,0,402435359,90707,90707,391200289,195353352,11620,396,0,0,401979120,5365,770,766,3,393898431,196481908,0,0,355621284,515750142,5653436,380577,170689780,1754868,1630939,0,47,514107082,66740,104655,4,28,2,1429,0,0,435290547,42,160,118,442,479,0,0,0,0.522259,0.076529
866769589,80823.5,6490,9416876.5,119461063,20108,267856706.5,0,152,884433475,1711.5,5321523.5,884433475,54588449,114711443.5,241482453,0,176.25,907151511,5885868.5,23768643.5,19170.5,3282,86391,464936505.5,0,152.25,917079072,460078133.5,78135397.5,39127915.5,6053887,6033746.5,9755,0,187.5,923502199,6213384.5,6213126.5,18074,1955.5,12661758,12468012,0,177.25,913549454,16717.5,2297.5,3261.5,535.5,73163.5,13032.5,0,152,964743123.5,86608,86608,93894561,38776335.5,4930.5,362,0,153,965261722,5427,7201449.5,4002131.5,1882168,117631207.5,41709951.5,0,191,916761688.5,149508126.5,101853014.5,290707.5,20441792,64654138.5,54758512,0,139.7,962145200.5,7191950,10933600,2,3282589,2,1373,0,154,965638669.5,41,163,124.5,5372687.5,2233280.5,0,0,201.5,1.417483,3.128836
262313335,95904,5895,119575,382763885,21229,515662515,0,0,266630633,1755,45301,266630633,1605648,389070658,132567067,0,0,355532134,118498,754056,20192,3181,90806,697080177,0,0,709735537,350443037,698399705,348797199,144270,120423,10156,0,0,628619757,98943,98593,18779,2288,488308,249319,0,0,434745375,17711,2334,3145,783,77389,12573,0,0,764473005,89726,89726,747700127,373428506,5573,330,0,47,629070340,5095,770,766,3,619470187,309322949,0,51,345114473,505739610,5339189,311652,167371259,1607642,1501969,0,46,289367823,66964,104903,4,28,2,1429,0,0,378497264,37,162,118,444,442,0,0,0,0.510114,1.016521
819142481,84985,6359,10706347,113329606,20337,270758369,0,187.2,837245031,1732,1686105,837245031,56236568,112842473,120203695,0,187.1,835027838,3677822,16651306,19015,3242,86191,353915176,0,195.8,818937936,409340584,79178513,32784870,3596618,5277646,10013,0,189.2,818528481,3588990,3588777,18118,1974,9158707,7219768,0,188.1,819175417,16766,2319,3247,895,73450,12963,0,187.7,818852075,86132,86132,80702900,33099722,4843,338,0,193,819262468,5212,6592827,3905806,1762446,95174188,35035984,0,185.5,818825715,127621757,84610219,287234,18541773,54029597,44775494,0,198.5,819672289,4589670,8331000,2,1817726,2,1361,0,188.1,806905706,41,162,132,4131710,2015376,0,0,187.5,1.111188,25.556434
483055380,89706,5866,464129,700173529,21025,941470352,0,0,344101801,1761,43420,344101801,2206544,497113619,169254853,0,0,458871165,213560,1113822,19660,3241,88868,895450860,0,0,514396807,224647801,498245235,248338454,256859,234533,12176,0,0,532421600,212675,212329,18242,1908,678690,472358,0,0,470454874,17176,2312,3177,670,74789,12680,0,0,711796888,87356,87356,692524902,345305141,5203,349,0,0,336644310,5728,753,748,3,325135430,161871126,0,0,707440120,1010034131,10777943,312131,333287963,2192599,2086910,0,0,527460457,63290,98732,4,27,2,1366,0,0,617581102,42,162,122,442,464,0,0,46,0.463872,1.008255
814047037.5,82480.5,6243.5,10640216.5,112709397.5,19858.5,272668075.5,0,192.65,821356410,1697,1713681,821356410,52839194,109369371.5,116540867,0,200,821204170.5,3662996.5,16569145.5,19065.5,3239,86420,339510809,0,185.55,808808082.5,404433449,73263844.5,35050700,5394184,5374158,9968,0,194.25,822077795.5,3678353,3678105.5,18166,1908,9225413.5,7394128,0,187.5,818286161,16728,2308,3227.5,1013,73385.5,12897,0,195.1,810111828,86830,86830,80483251,33885686,4996,357.5,0,185.15,818728529,5294,6590943,3927509.5,1769710.5,92954250.5,34969793.5,0,192.05,820206582.5,123356207.5,84114468.5,287811,17444853,52218787.5,44104964.5,0,198.8,819279008,4606860.5,8379501.5,2,1833968.5,2,1368,0,192.45,814190167.5,41,163,129,4479895,1866817.5,0,0,192.35,9.760292,1.010682
964993532.5,81860,6218.5,10533501.5,130050973.5,19801,285365970,0,206.5,932975512.5,1678,1568046,932975512.5,59480924,125457221,126802698,0,183.15,901867700,3983757.5,18073817.5,19098,3259,86491,355185471,0,182.05,886859954,443376340,86981083,35735337.5,3920301.5,5663150.5,10383.5,0,183.3,868244696,5691720.5,5691404,17865,1922,11607613.5,11422505,0,182.35,827106981,16774,2305.5,3255,949.5,73476.5,13003,0,200.8,825779944,86206.5,86206.5,76268484.5,33422683.5,5091,352,0,204,855041053.5,5346,6760335,3990622.5,1821304,100131272.5,36914835.5,0,204.5,848257304.5,139548809.5,102973165,287306,19372354.5,63382658.5,54172771.5,0,195.65,858681120.5,5095676,8906117.5,2,1880777.5,2,1361,0,202,842779709,41,162,131,4666625,2161266.5,0,0,192.35,1.028432,0.828556
872175044,83015,6294,9431277,120260417,19904,271373188,0,203,886821568,1704,1668287,886821568,56314958,120007179,122224559,0,203,890395384,3917080,17681802,19059,3227,86227,393907825,0,160.6,899398657,449720524,86902128,37000414,4023192,5820768,10057,0,172.3,904222887,3951212,3951000,18004,2012,9966923,7943844,0,189,914617779,16746,2314,3286,860,73073,13117,0,205,858947332,86856,86856,82540237,35654356,4927,346,0,159.4,912843042,5308,7228783,4285310,1970461,105294604,38288456,0,168.4,914486378,142738954,103398769,289022,19983961,64639514,55117040,0,186.3,887730859,5028688,9147574,2,1978452,2,1387,0,203,880085725,41,162,132,4510197,2196466,0,0,160,2.715880,5.250570
620229141.5,83654,6039.5,1634175,861943516.5,20959,1166311426.5,0,0,678459639.5,1740,45692,678459639.5,3547859.5,943278878,322534760.5,0,0,617479038.5,132848,837418,20223,3294.5,91212,1205402697.5,0,0,702536151.5,351259418.5,631705344,312944062.5,1537515.5,1753796,10061,0,0,653012882.5,781052,780697,18898.5,2035.5,1806822.5,1602758.5,0,47,669478646.5,16934.5,2360,3183,977.5,75074,12704.5,0,48,613024515.5,86770.5,86770.5,566866924,281039861.5,8124.5,371,0,70,707379684,8469,813.5,806.5,2,657364010,325446520,0,0,641273900.5,876881931.5,6869471.5,381175,289399499.5,2104936,1980119.5,0,48.5,678232076,64571.5,100996,8,39.5,2,1395,0,0,639360607,41,161,117,415,467.5,0,0,0,0.583416,1.258050
261542204,81709,5816,334648,373088620,20297,504352507,0,0,339330757,1725,42153,339330757,2344206,485852506,165860731,0,0,340348061,207254,1090452,19454,3224,87785,659425372,0,46,443761175,224769583,425019578,211616476,286692,265435,10542,0,50,261795778,283698,283249,18243,2224,808486,598228,0,46,291208511,16841,2282,3255,791,73596,12981,0,46,340900222,86858,86858,319597110,159113792,4488,310,0,0,533880169,11552,758,754,3,502335002,249899840,0,0,528596194,745497089,9557493,295039,245273776,1890057,1788788,0,52,387607966,64623,101030,4,48,2,1385,0,47,761352963,43,160,120,436,416,0,0,47,0.528907,1.029929
842604691.5,81800.5,6140.5,11082387.5,115569543,19943,278433420.5,0,190.7,827040758,1704,2278003,827040758,65741220,115901868.5,147299334.5,0,188,818594634.5,3579958.5,16304088,19054,3226,86239.5,306563209,0,195.75,818683275,409249587,78081079,33470759,3740063.5,5354077,10441.5,0,200,816093749.5,3608117.5,3607913,17981,1935.5,9045254.5,7255859,0,187.5,818420867.5,16786,2317,3241.5,959,73538,12936,0,190.35,803136638,86320,86320,78368319.5,32958748.5,4806.5,353.5,0,192.6,818483027,5297.5,6427303.5,3700874.5,1665517,101055040,34416740,0,199.3,805322419.5,155486670,130690006.5,285937,20801492,62931108,53530562.5,0,198.2,817820222.5,4656901.5,8407280,2,1823270.5,2,1361,0,198.1,817254714.5,41,163,130,4520236.5,1842402,0,0,200,1.104112,27.586964
824381294.5,82115.5,6308.5,9751895,112686440.5,19887.5,253035717,0,197.7,833004500,1706,1608653,833004500,55441793,113791881.5,118283850.5,0,184.45,835016724,3763702,16969846.5,19013,3261.5,86136,334298602,0,187.75,852464896,422247407,80728923.5,34591183,3862337,5592946.5,10259,0,186.25,824187975,3643177.5,3642925.5,18030,2008.5,9284418.5,7325497.5,0,189.35,852962383,16781.5,2312,3252,938.5,73416,13009.5,0,188.8,833066690.5,86484,86484,77835062,33796438.5,4870,339.5,0,187.4,818938189,5144,6569560.5,3911536,1761062,99370481,34287142,0,198.4,820082830.5,133224898,100293007.5,291895,18837616,61143068.5,52111454.5,0,182.1,821845582,4984021,8947357,2,1915350.5,2,1375,0,188.7,819668034.5,41,162,130,4544909.5,1877604.5,0,0,191.9,7.921484,0.908215
865354743.5,84006,6368.5,9374668,119849638,19955,270922547,0,172.75,870683062.5,1705.5,1453471,870683062.5,58280786.5,118124822,125828139.5,0,175.7,834534170,5469533,22106340.5,19096.5,3249.5,86448.5,455645254.5,0,178.7,833450631.5,414835703.5,76353004.5,34168027,6770939.5,5402776,10142,0,204,878085299,3963463.5,3963182.5,18191.5,1889.5,9885117,7964309.5,0,189.65,874449364,16748,2298,3229.5,954,73257,12893.5,0,174,870820945,86348,86348,85964090.5,35481145,4991.5,353,0,188.7,870920024,5217.5,6117513.5,3255376,502,117452333.5,44098194.5,0,206.5,864877342.5,161585139,128159581,288963.5,21434227,55966231,46403590,0,211.5,866441195,8016165.5,11593230.5,2,3012336,2,1368,0,209.5,860133980,41,163,131,4374607,1655034.5,0,0,191.65,5.495675,1.375084
837274691,82317.5,6242.5,9151437,113468950.5,19888,245759077.5,0,187.8,826075485.5,1694,1544864,826075485.5,57979513,113201536.5,119765283.5,0,194.9,818788422.5,3595592,16328484,19114,3267,86643,310423407.5,0,198.45,819639542,409533481.5,76659541,33656670,3611755,5349205,10974,0,200.5,883718103,5775791,5775500.5,18132.5,1924.5,11773608,11588291.5,0,189.15,864082552,16834,2329.5,3274.5,989.5,73681.5,13067,0,188.05,819005357.5,86193,86193,79832018,33107584.5,4786,352.5,0,193.15,818516260,5107,6420447,3662983,1644289,105829211,36375550,0,200,818966735,132313728,99612539.5,286808.5,17483883.5,60236804.5,51829233.5,0,187.2,818474603,4640523.5,8625399.5,2,1891557.5,2,1361,0,193.3,818135219,41,163,132,4586199,1875410.5,0,0,188.6,11.434683,19.718118
758008773,4666465,78260,9069167,47728215,8685785,78961695,0,192.6,730830695,1747,45305,730830695,1268259,47163836,22940726,0,191.6,734175764,4533253,28100000,12304428,4108637,65537789,79994074,0,191.7,736556683,368278346,38252572,9948897,4616603,4546260,4581290,0,191.5,734404652,942,1242,4415974,4341185,19172290,9149237,0,192,734042042,8595927,3792776,4113224,24041,49386798,16452839,0,191.9,732333065,65700367,65700367,37901646,9861142,5003,357,0,192.1,738118030,5345,847,841,1,38230540,9782307,0,192.2,731991338,47741851,30544578,303763,255,1265305,1161494,0,192.9,729078159,65136,101984,2,110,2,1394,0,192.5,728584320,41,163,139,386,509,0,0,192.4,2.576721,33.399287
872651302,18729339,9557,90893,216524064,727018,303222879,0,189,877060200,1732,43419,877060200,1344339,217133563,88880610,0,140,893481393,67373,37573453,22017,3484,98819,315997611,0,167,865342758,432671386,139967965,73966477,63035,46634,35689,0,141.5,877259550,18043,17663,357374,352860,36786737,108035,0,188,877827071,19597,2514,3552,950,85605,14177,0,142.5,877249938,99004,99004,142497473,75469618,4910,316,0,188,886281888,5129,9900,9885,7,146026879,76475620,0,142.5,890710074,222026062,15425400,299365,84120200,1343546,1221230,0,0,889828975,74085,119844,2,9122,2,1394,0,142,898320655,41,161,132,387,9604,0,0,0,1.600951,0.560836
963938831,20681516,8507,442676,240110873,1839656,334465526,0,141,963747263,1728,43680,963747263,1352829,235448365,98930446,0,189,963909935,233467,40614322,22099,3525,99366,340349574,0,141,963755448,481877717,153962612,80751587,270882,258896,265632,0,96,963292099,19289,18965,896963,917998,40293688,523683,0,165,963843650,19478,2649,3597,824,85569,14358,0,142,962902524,100573,100573,153524925,80535444,4994,348,0,188,963971768,5098,10437,10430,2,159662230,82313954,0,141,963798542,237318290,19359167,298266,87432937,1339839,1217902,0,140,963543688,74512,120454,2,9746,2,1387,0,165.5,963824602,40,161,125,385,10096,0,0,142,0.063261,0.380525
963899207.5,22157210,8397.5,1512817,260011031.5,3152934,357925909,0,94.5,964003612,1709,44248,964003612,1342796,258186399.5,111674921,0,153.25,963879913,625679,45826993.5,23788,3801,107438,380163928.5,0,142,963976750.5,481988355,168414593,87705956,555528.5,613084,625789.5,0,130.5,963869250.5,17631.5,17357.5,1569449.5,1550987,44158119,1214586.5,0,129,963979315,20474.5,2804,3724,750,90272,14847,0,94.5,963757974.5,105453,105453,169244451.5,88217509,4741,323.5,0,152.5,963786448.5,5229.5,11057,11041.5,10,177099361,89585303,0,129.75,963691268.5,264627264,25539223,297355.5,94378281.5,1341948.5,1219495.5,0,85,955499003,74169,120451.5,2,10170.5,2,1380,0,93.5,963793215,40,161,124,384.5,10691,0,0,154,1.431391,0.299957
963602505.5,22684916,9273,3105127.5,269081085.5,4934426,366410901,0,141.5,963337443.5,1715.5,53738.5,963337443.5,1375151.5,269170811.5,122823966.5,0,94,963476846,1520004,50718501,24302,3898.5,110225.5,406334789.5,0,94,963663174.5,481831584.5,177995939.5,91178664.5,1654021,1509378.5,1600324,0,152.75,963750101.5,20300,20021,2462203.5,2466913.5,47568311,3103557.5,0,153.25,963812006,21037.5,3082.5,3983.5,959.5,93517,15909.5,0,129.25,963716281.5,110062.5,110062.5,177831565,91123989.5,5195.5,343.5,0,94,963807417,5363,11128.5,11103.5,21.5,189373081.5,93027599,0,94.5,963586610.5,282789917.5,34174754,297307.5,96387665.5,1376658,1253217.5,0,153.5,963564158.5,74419,120994.5,2,10389,2,1386,0,140.75,963405319.5,40.5,159,124.5,385,10766,0,0,129.25,1.412184,1.759633
963274877.5,22909211.5,9099,5837683,275773197.5,7115630.5,369639429.5,0,153.25,963190611.5,1714.5,45099.5,963190611.5,1358822,275449972,134180235,0,140,963295184,2967036,56514157,27489.5,4312,123809.5,424628939,0,129.5,963406622,481703321.5,183553941.5,91780447,2972712.5,2942466,3033700.5,0,152.75,963588270.5,15512.5,15269,3596684.5,3509228,51001510,5987155.5,0,141.5,963480498,23085.5,3572.5,4302,838.5,103619.5,17176.5,0,94,963662028.5,121233.5,121233.5,182667110.5,91206324,4898,371.5,0,94.5,963397873,5083,10858.5,10852.5,2,202767702.5,95920873.5,0,140.75,963328008.5,293461705,44513118.5,295801,93590636.5,1351609,1229267,0,84,963366960.5,74287,120335,2,10160,2,1380,0,153.5,963320943,40,159.5,124,431.5,10581,0,0,153,1.372748,0.071206
963053382,22860140,8994,8563396,281440981,9257862,369185358.5,0,141.5,963081401.5,1707.5,46542.5,963081401.5,1360943,279290033,144205641,0,93.5,963245835,4307030,62470932.5,28438.5,4581,129324.5,443723158,0,153,963331467.5,481665738.5,193301183,94190381,4646601.5,4236771.5,4344687,0,129.5,963163045.5,12530,12290,4821651.5,4508146,54062480.5,8779205.5,0,0,963075895.5,24404.5,3948.5,4597,692.5,110651.5,18370.5,0,152.5,963106296.5,131059,131059,193380499,94372197,11055,380,0,140.5,963286820.5,5112,10793,10786,3,212764834.5,97222415.5,0,129.5,963457481.5,315909772,57528290.5,294843.5,93423720,1366084.5,1238746,0,164.5,962909536.5,77112,123360,2,10101,2,1380,0,141,963220215.5,41,160.5,124,383.5,10449.5,0,0,129,1.336900,1.985107
962925088,23189955,9317,12046208,290262696,12031640,374664929,0,141,858189039,1952,53120,858189039,1518328,55054492,26836468,0,147,864379929,5151776,31611435,13081790,4663281,70978015,90827138,0,172,962824167,481412077,198399781,93498226,6313526,6006199,6114190,0,0,962936273,15764,15536,6277440,5951909,58440385,12314460,0,165,947045712,28015,4793,5196,967,128405,20732,0,140,962963967,146322,146322,200040196,94341648,4986,353,0,187,848274661,6303,1106,1100,1,42204126,10814018,0,147,949523457,325155754,71053918,300749,88324290,1348639,1226796,0,140,944012952,74385,120431,2,9662,2,1392,0,165,920146689,41,161,125,387,9912,0,0,141,0.015393,1.974824
962694444,23759564,9247,15311935,301760778,14850541,383281966,0,164.5,962918507,1724,53947,962918507,1392401,302088631,166853831,0,141.5,962761201,7558627,77684992,33480,5595,153770,498094455,0,188,962529376,481264669,207428987,93414697,7976462,7337347,7469277,0,165.5,962891057,17445,17182,7691068,7173742,62045509,15285520,0,141,946345999,28072,5351,5455,986,130851,21812,0,187,946339612,151874,151874,204177358,91918327,4984,354,0,141,925220017,5410,9961,9956,2,232729262,97353247,0,189,928632300,333066862,81966098,297550,81789790,1384606,1261694,0,165.5,919657722,75032,120584,2,9186,2,1387,0,141,923377729,40,161,128,385,9624,0,0,188,0.810323,1.638147
962467295,25358132,10031,20178444,329149739,19242155,409059262,0,187,962480067,1721,52264,962480067,1366280,324119627,182644842,0,142,962428178,10209421,90324753,40356,6653,185200,566907206,0,96,942640969,471320479,226399508,97151313,9942276,9815162,9985708,0,165.5,920097488,10681,10447,9468260,9180097,67515841,19455512,0,141,926561640,56187,19439,19004,1075,302167,75965,0,188,916267678,182346,182346,220114483,94324681,5052,336,0,142,905894451,5556,10066,10060,2,257452160,102592994,0,96,918988158,362259468,104548713,301429,79749943,1367706,1245783,0,166.5,914776847,73814,119311,2,9291,2,1387,0,141,907000886,40,161,131,387,9752,0,0,188,0.024547,1.400680
961787695,24677776,10385,22572474,323775341,21523824,398326774,0,143,924351773,1718,50790,924351773,1358915,315123827,178766746,0,189.5,909083545,10837733,90922719,264778,82657,1385917,537765153,0,142,915743760,457871870,215130740,88290620,10882832,10258533,10455578,0,190,907210576,13069,12829,10624127,9930296,67565868,21433219,0,142,902576996,135577,57215,57353,1352,769048,229401,0,166.5,902172506,827095,827095,213912237,87760431,4999,342,0,142,913464070,5122,9626,9614,6,264424444,100462668,0,142.5,896900265,358475106,115493801,298456,69683539,1351730,1232427,0,188,907231162,73010,117804,2,8967,2,1380,0,141,892770108,40,160,132,384,8885,0,0,166,0.696939,0.050247
975442357,4754186.5,80111,9235424,48566025.5,8850967,80218350.5,0,186.75,889357534,1721,44604,889357534,1235038.5,47974698,23263847,0,145.3,910548030,12602519,97045566,96867,30427,505721.5,564942961,0,143.25,908693033,454346527,222274616.5,87556346,11904611,11946489.5,12164410,0,155,874013901,972.5,1171,4312766,4305707,18737986,8996334,0,157,897770762.5,215324,89945.5,92474.5,1447.5,1217447,369876.5,0,142.25,911244735,2182093,2182093,221983346.5,87475869.5,4860.5,341.5,0,155.75,900545188.5,5246,9106.5,9091.5,13,261810314,96284875.5,0,190.5,895101715.5,348940958.5,122317675,299892,62316875,1355451.5,1235347,0,141.25,882044586.5,73131,118058.5,2,8199,2,1393,0,154.75,886458649,42.5,160.5,132.5,386,8690.5,0,0,189.75,0.375839,1.320632
753320704,4591747,77125,8931424,46932413,8547446,77533396,0,192.3,732611338,1694,43698,732611338,1208427,46747486,22683858,0,193.1,725183916,4490720,27549529,12142368,4072010,64649085,78467280,0,193.3,727844854,363922420,37351369,9706320,4479449,4474117,4509328,0,192.5,730029301,995,1285,4265259,4244592,18610216,8893016,0,192.9,727023685,8446267,3769853,4077868,27814,48636860,16311435,0,192.6,725591803,64671524,64671524,37282190,9693799,5071,341,0,192.4,728490466,5419,858,852,1,37386325,9563522,0,192.3,728626153,46984878,30032706,291095,226,1226588,1125888,0,192.5,725092169,62983,98186,2,131,2,1358,0,192.7,722077776,41,162,136,381,527,0,0,192.5,21.327833,7.824569
821003652,4592628,76916,8933891,46969330,8556413.5,77633250.5,0,177.3,909216418,1715.5,48765.5,909216418,1307082.5,226235485.5,123813288.5,0,190.5,891599714,11709277,83094193,2390667,697908,12384908.5,409885354.5,0,199,827092759,413546367,37468011.5,9742181,4484910,4501250.5,4536105.5,0,153.1,885629562.5,6041,5804.5,11117473.5,11080550,60422553.5,23248963,0,190.75,894419226,1965162.5,656021.5,659464.5,2058,10475949,2637846.5,0,199.3,884303509.5,12440309.5,12440309.5,173851431,61427587,4841,345.5,0,170.75,875819176,5122,6692.5,6646,41,199196458,67197261.5,0,189.25,802739909,47233665,30215646,299175,296,1254520,1151436,0,194.8,874820085.5,70010.5,112112,2,5985,2,1379,0,149.85,863380444.5,41,161,134.5,383.5,6198.5,0,0,171.6,0.141400,0.068250
912464851.5,16774435,224290,23513663.5,216675755.5,22488811.5,272104292,0,210.5,886333722,1725,49319,886333722,1304985,202521284.5,111435966,0,190,883582592,11358736.5,77572562.5,3323822.5,979514,17210606.5,361762090,0,171,883400099,441700042.5,158400491.5,53287825.5,11548398.5,11500801,11674806,0,158.05,870752020,7407.5,7219.5,10502243,10506751.5,54103735,22013233,0,210.5,880184530,2349384.5,924303,931689.5,2653,13096508,3726708,0,190.95,868727583.5,16611261,16611261,153934636.5,51751860,4952.5,346.5,0,171.95,867397116.5,5201,5689,5668.5,10,173235445,55961583,0,159.05,838939074,235719261,106046159.5,299690.5,26069131,1309289.5,1196753.5,0,211,836798380,70032,111566,2,5208.5,2,1393,0,193.95,868814880.5,41,160,132.5,386,5454,0,0,172.8,0.334726,0.041766
905468603,14768090,218058,22666950.5,188385703,21646710.5,240208963,0,178.65,893263865.5,1730.5,47517,893263865.5,1303009.5,178390949,97899728.5,0,191.8,886986593,10919720.5,73266175,4418791.5,1498019.5,23680113.5,318857015,0,193.6,849836704,424918342.5,140973772.5,44636482,11384709,10996144,11131306.5,0,192.55,875778004,4506.5,4450,10985569,10555283,52412121.5,22495095,0,193.7,843702021.5,3033360,1432800.5,1448199.5,18733.5,17856297,5792767.5,0,192.95,830779739.5,23290519,23290519,136015261,43088214.5,4903.5,337.5,0,194.85,833798505.5,5088.5,5193.5,5071.5,104.5,159433756.5,48778449.5,0,192.75,841091574.5,193856719.5,93785375.5,297671.5,16243617,1289840.5,1178987.5,0,193.95,847084103.5,69767.5,110419,2,5149.5,2,1386,0,180.35,872241338,41,161,136,384.5,4577,0,0,179.75,0.360064,1.365544
897221252,10284093,162557,17580003,121717431,16859900,168429194,0,193.2,835853901,1751,46840,835853901,1305478,122005344,65827633,0,175.4,824316026,8858270,55264029,7404501,2703876,40429870,209095241,0,195.4,816081606,408040810,91882485,26251884,8506179,8530140,8765300,0,174.6,814883303,4246,4156,8227460,8192412,38052581,17183203,0,186.6,804176361,4846177,2650617,2748682,13991,29963536,10994669,0,210,801343567,39797331,39797331,95053832,27154062,4907,349,0,186.1,806730214,5286,3461,3438,18,100865099,28252650,0,210,804236609,129136256,70485511,309190,6079403,1311194,1200781,0,174.2,802931414,68736,108772,2,2628,2,1415,0,194.6,815220376,41,160,135,389,3131,0,0,195.4,0.442525,0.175041
963584299,43695218,656911,6337335,741610496,20851,702603798,0,151,963593009,1704,43679,963593009,1348488,741534134,308413859,0,151,962355469,5572838,97917879,24312,3934,110060,992102103,0,0,942034575,471017304,556406627,168752920,701247,5501034,17252,0,150,916504376,5362702,5362390,19013,2136,87184995,6047627,0,146,907847524,21857,2473,3864,1031,94801,15435,0,144.5,916153047,110856,110856,540693241,164018570,5054,356,0,122.5,904892610,5050,11836,11811,19,611513822,183149103,0,0,907676905,796357834,56935367,294020,133737819,1344339,1221497,0,102,899137370,75079,122143,2,11026,2,1372,0,123.5,899896562,40,161,131,383,11528,0,0,121.5,0.826510,1.258012
962138547,46521326.5,748299,6118585.5,589736915.5,20945,747784534.5,0,99,916091051.5,1724.5,56313,916091051.5,1372101,564180315,280784670.5,0,96.5,913676567,5135070.5,98014219,28737.5,4291,129509.5,937045269.5,0,155.5,910063305.5,455031645.5,420455583.5,138860458.5,577500,5261781.5,15518.5,0,134.75,927713609.5,5246122.5,5246066,19152,2149,93752221,5847406,0,175.5,917313181.5,26139,2531,4291,1204.5,111644.5,17139,0,147.75,893354745,128052,128052,412721713.5,136318241.5,5173.5,323.5,0,97,908804138,5213.5,10549,10537.5,8,463049377,151260731,0,159.75,892268590,602657906,246645610.5,302998,107017059,1373933,1250607.5,0,145.25,899382378,74545,120892.5,2,9699.5,2,1400,0,96.5,889098380.5,41,161,131,387,10045,0,0,158.75,0.906987,1.601103
962962459,48488798,774086,5662292,500410645,21068,779292606,0,147,932320949,1716,45135,932320949,1337577,483881683,272135221,0,191,916312329,4805028,100832444,29918,4691,135416,906785706,0,145,908688082,454344048,354632000,117752860,556868,4766904,17059,0,192.5,922592464,4850429,4850530,18950,1942,96186086,5439203,0,146.5,918293898,27124,2545,4593,1066,116014,18376,0,143.5,908349931,136344,136344,354339727,117657564,5075,343,0,195.5,893581776,5344,9176,9168,5,370912551,122068910,0,148,903305319,498579704,338870724,298615,89172912,1333416,1214592,0,167.5,900146296,72420,116960,2,8507,2,1379,0,143,892613177,41,160,132,384,8961,0,0,150,0.898268,1.499421
941760299.5,46562431,744988.5,5091975,588071050,21004,748350464,0,133.5,920701438.5,1719,47922,920701438.5,1353628.5,574321112.5,285581629.5,0,132,900390979.5,4407706,96842336.5,36654.5,4970.5,163983,942658037,0,159,896363638.5,448181797,419300525,138312408.5,503036,4566482.5,17188,0,134,910241682.5,4406335,4407191,19120.5,2025.5,92927286.5,4918081,0,134,907243911,35252.5,2604,5053.5,731,148196,20185.5,0,98.5,909383772,160307,160307,427977320.5,141145511.5,4902,348,0,150,898308063.5,5369,10540.5,10507.5,13.5,463285739.5,151289758.5,0,96.5,891072854.5,602655482,247993115.5,297836,107493643,1347546.5,1226157.5,0,158.25,900093435.5,74196,120612,2,9827.5,2,1393,0,135,902804604.5,40,159,135,386,10262.5,0,0,162,1.031493,1.614720
903110415,137675.5,6008,2504073,337830851.5,57991,457316175,0,142.6,876940101,1754.5,45733.5,876940101,1767821.5,327897311,129995020,0,178.5,872721935,2312700,7648294,2140237,1943554.5,16332688,475579435.5,0,202.5,873805083,436655556.5,220465309,105784291.5,91663.5,2327842,2251353.5,0,183.3,864102321.5,86434,86174.5,19226.5,37256,4950874,2441866.5,0,163.6,869628381,60385.5,1808190,1680141,4856.5,7474522.5,6720620.5,0,203.25,870559592.5,14634864.5,14634864.5,219311723,105024107,4822,349,0,162.85,861068055,5454,44112,44022.5,91,225934812.5,105559843.5,0,162.4,866238033.5,333192870,58312615,311838,80605045,1767982.5,1574101,0,201.25,868547803.5,110281.5,191869,2,43897.5,2,1422,0,163.4,849717164.5,41,160,133.5,389.5,43392.5,0,0,177.75,1.480289,0.268220
752308872,40735815,658848,5028557,456684205,20774,655449089,0,189.6,805876376,1722,44202,805876376,1286388,493548145,200139836,0,166,807758716,5444491,96751118,120551,8078,511430,707616976,0,189,880470197,439965946,258754553,113524186,113092,2125794,2018061,0,166,866464383,64113,63864,19284,33588,5055362,2174286,0,193,883009753,67389,2003631,1889779,6632,8281939,7559083,0,189,869897526,13310093,13310093,256055625,112266653,5290,325,0,143.2,855140156,5339,43025,42952,65,269928107,114035707,0,192,853388004,382091095,77521652,312684,83271859,1758886,1567902,0,168.5,826362090,107508,186114,2,40819,2,1429,0,192.5,864630116,40,160,134,390,43034,0,0,167,1.453412,0.224860
823921516.5,45977004.5,10382,5616848,514027140.5,20239.5,737631997,0,201.85,795961441.5,1708,43554,795961441.5,1404707.5,486240683.5,197332232.5,0,170.25,809870140.5,5451588,99178160,21408,3475,96680,724672781.5,0,181.6,816930346,408465169,426957643,71670000.5,61884.5,5362495.5,10073.5,0,206,849608648.5,5557788.5,5557611,18225,1993.5,95796635.5,5632690.5,0,175.85,855233703.5,19029.5,2464.5,3510,1129,83097.5,14018,0,191.1,838894841,96402.5,96402.5,448282962,75231443.5,5028,356,0,181.25,857224979.5,5455.5,19253,19220,14.5,455590448,76300992.5,0,170.3,863893344.5,531154286,230104330.5,289732,76.5,1420623.5,1283822.5,0,205.5,864950479.5,81417.5,135099.5,2,18320.5,2,1366,0,203.5,871241941,41,162,132.5,382,19239.5,0,0,186.3,3.567750,1.760769
